"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"3942",648,2017,6,21,"RL",178
"3943",648,2017,6,21,"RP",104
"3944",648,2017,6,22,"Oth",14
"3945",648,2017,6,22,"RE",2
"3946",648,2017,6,22,"RL",32
"3947",648,2017,6,22,"RP",52
"3948",648,2017,6,24,"Oth",NA
"3949",648,2017,6,24,"RE",8
"3950",648,2017,6,24,"RL",NA
"3951",648,2017,6,24,"RP",NA
"3952",648,2017,6,25,"Oth",8
"3953",648,2017,6,25,"RE",10
"3954",648,2017,6,25,"RL",46
"3955",648,2017,6,25,"RP",24
"3956",648,2017,6,28,"Oth",NA
"3957",648,2017,6,28,"RE",NA
"3958",648,2017,6,28,"RL",NA
"3959",648,2017,6,28,"RP",NA
"3960",648,2017,7,2,"Oth",16
"3961",648,2017,7,2,"RL",96
"3962",648,2017,7,2,"RP",48
"3963",648,2017,7,4,"Oth",76
"3964",648,2017,7,4,"RL",88
"3965",648,2017,7,4,"RP",46
"3966",648,2017,7,9,"Oth",62
"3967",648,2017,7,9,"RE",32
"3968",648,2017,7,9,"RL",640
"3969",648,2017,7,9,"RP",120
"3970",648,2017,7,16,"Oth",NA
"3971",648,2017,7,16,"RE",4
"3972",648,2017,7,16,"RL",NA
"3973",648,2017,7,16,"RP",116
"3974",648,2017,7,23,"Oth",100
"3975",648,2017,7,23,"RL",82
"3976",648,2017,7,23,"RP",NA
"3977",648,2017,8,5,"Oth",46
"3978",648,2017,8,5,"RL",72
"3979",648,2017,8,5,"RP",52
"3980",648,2017,8,8,"Oth",350
"3981",648,2017,8,8,"RL",848
"3982",648,2017,8,8,"RP",408
"3983",648,2017,8,10,"Oth",22
"3984",648,2017,8,10,"RL",58
"3985",648,2017,8,10,"RP",34
"3986",648,2017,8,16,"Oth",368
"3987",648,2017,8,16,"RL",824
"3988",648,2017,8,16,"RP",594
"3989",648,2017,8,20,"Oth",16
"3990",648,2017,8,20,"RL",70
"3991",648,2017,8,20,"RP",46
"3992",648,2017,8,23,"Oth",8
"3993",648,2017,8,23,"RL",16
"3994",648,2017,8,23,"RP",44
"3995",648,2017,8,24,"Oth",148
"3996",648,2017,8,24,"RL",NA
"3997",648,2017,8,24,"RP",396
"3998",648,2017,9,4,"Oth",22
"3999",648,2017,9,4,"RL",272
"4000",648,2017,9,4,"RP",18
"4001",648,2017,9,11,"Oth",956
"4002",648,2017,9,11,"RL",230
"4003",648,2017,9,11,"RP",100
"4004",648,2017,9,16,"Oth",22
"4005",648,2017,9,16,"RL",162
"4006",648,2017,9,16,"RP",62
"4007",648,2017,9,18,"Oth",40
"4008",648,2017,9,18,"RL",66
"4009",648,2017,9,18,"RP",18
"4010",648,2017,9,26,"Oth",30
"4011",648,2017,9,26,"RL",60
"4012",648,2017,9,26,"RP",56
"4013",648,2017,9,27,"Oth",62
"4014",648,2017,9,27,"RL",80
"4015",648,2017,9,27,"RP",24
"4016",648,2018,4,30,"Oth",8
"4017",648,2018,4,30,"RL",52
"4018",648,2018,4,30,"RP",78
"4019",648,2018,5,3,"Oth",2
"4020",648,2018,5,3,"RL",274
"4021",648,2018,5,3,"RP",82
"4022",648,2018,5,27,"Oth",2
"4023",648,2018,5,27,"RL",56
"4024",648,2018,5,27,"RP",30
"4025",648,2018,6,24,"Oth",20
"4026",648,2018,6,24,"RE",6
"4027",648,2018,6,24,"RL",62
"4028",648,2018,6,24,"RP",22
"4029",648,2018,6,25,"Oth",38
"4030",648,2018,6,25,"RL",70
"4031",648,2018,6,25,"RP",26
"4032",648,2018,6,30,"Oth",218
"4033",648,2018,6,30,"RE",22
"4034",648,2018,6,30,"RL",274
"4035",648,2018,6,30,"RP",326
"4036",648,2018,7,6,"Oth",16
"4037",648,2018,7,6,"RL",262
"4038",648,2018,7,6,"RP",22
"4039",648,2018,7,15,"Oth",108
"4040",648,2018,7,15,"RE",30
"4041",648,2018,7,15,"RL",484
"4042",648,2018,7,15,"RP",60
"4043",648,2018,7,22,"Oth",28
"4044",648,2018,7,22,"RL",58
"4045",648,2018,7,22,"RP",50
"4046",648,2018,7,28,"Oth",16
"4047",648,2018,7,28,"RE",4
"4048",648,2018,7,28,"RL",44
"4049",648,2018,7,28,"RP",NA
"4050",648,2018,7,29,"Oth",16
"4051",648,2018,7,29,"RL",NA
"4052",648,2018,7,29,"RP",NA
"4053",648,2018,8,9,"Oth",74
"4054",648,2018,8,9,"RL",322
"4055",648,2018,8,9,"RP",92
"4056",648,2018,8,12,"Oth",58
"4057",648,2018,8,12,"RL",100
"4058",648,2018,8,12,"RP",92
"4059",648,2018,8,19,"Oth",40
"4060",648,2018,8,19,"RL",68
"4061",648,2018,8,19,"RP",44
"4062",649,2001,7,6,"Oth",10
"4063",649,2001,7,6,"RL",24
"4064",649,2001,7,6,"RP",7
"4065",649,2001,7,7,"Oth",8
"4066",649,2001,7,7,"RL",28
"4067",649,2001,7,7,"RP",9
"4068",649,2001,8,8,"Oth",12
"4069",649,2001,8,8,"RL",5
"4070",649,2001,8,8,"RP",31
"4071",649,2001,8,16,"Oth",10
"4072",649,2001,8,16,"RL",18
"4073",649,2001,8,16,"RP",32
"4074",649,2001,8,25,"Oth",33
"4075",649,2001,8,25,"RL",22
"4076",649,2001,8,25,"RP",40
"4077",649,2002,5,4,"Oth",7
"4078",649,2002,5,4,"RL",76
"4079",649,2002,5,4,"RP",39
"4080",649,2002,5,11,"Oth",3
"4081",649,2002,5,11,"RL",91
"4082",649,2002,5,11,"RP",44
"4083",649,2002,5,25,"Oth",19
"4084",649,2002,5,25,"RL",159
"4085",649,2002,5,25,"RP",41
"4086",649,2002,5,27,"Oth",4
"4087",649,2002,5,27,"RL",23
"4088",649,2002,5,27,"RP",5
"4089",649,2002,6,2,"Oth",11
"4090",649,2002,6,2,"RL",93
"4091",649,2002,6,2,"RP",16
"4092",649,2002,6,10,"Oth",15
"4093",649,2002,6,10,"RL",38
"4094",649,2002,6,10,"RP",38
"4095",649,2002,6,22,"Oth",10
"4096",649,2002,6,22,"RE",4
"4097",649,2002,6,22,"RL",118
"4098",649,2002,6,22,"RP",53
"4099",649,2002,6,23,"Oth",11
"4100",649,2002,6,23,"RE",6
"4101",649,2002,6,23,"RL",474
"4102",649,2002,6,23,"RP",130
"4103",649,2002,6,25,"Oth",24
"4104",649,2002,6,25,"RE",53
"4105",649,2002,6,25,"RL",132
"4106",649,2002,6,25,"RP",36
"4107",649,2002,6,26,"Oth",11
"4108",649,2002,6,26,"RL",36
"4109",649,2002,6,26,"RP",114
"4110",649,2002,6,27,"Oth",8
"4111",649,2002,6,27,"RE",1
"4112",649,2002,6,27,"RL",223
"4113",649,2002,6,27,"RP",110
"4114",649,2002,6,29,"Oth",8
"4115",649,2002,6,29,"RE",16
"4116",649,2002,6,29,"RL",167
"4117",649,2002,6,29,"RP",24
"4118",649,2002,7,5,"Oth",39
"4119",649,2002,7,5,"RE",2
"4120",649,2002,7,5,"RL",83
"4121",649,2002,7,5,"RP",46
"4122",649,2002,7,6,"Oth",69
"4123",649,2002,7,6,"RE",1
"4124",649,2002,7,6,"RL",35
"4125",649,2002,7,6,"RP",56
"4126",649,2002,7,10,"Oth",10
"4127",649,2002,7,10,"RL",18
"4128",649,2002,7,10,"RP",32
"4129",649,2002,8,2,"Oth",86
"4130",649,2002,8,2,"RL",19
"4131",649,2002,8,2,"RP",109
"4132",649,2002,8,4,"Oth",116
"4133",649,2002,8,4,"RL",23
"4134",649,2002,8,4,"RP",127
"4135",649,2002,8,9,"Oth",2
"4136",649,2002,8,9,"RL",15
"4137",649,2002,8,9,"RP",53
"4138",649,2002,8,10,"Oth",4
"4139",649,2002,8,10,"RL",15
"4140",649,2002,8,10,"RP",39
"4141",649,2002,8,17,"Oth",83
"4142",649,2002,8,17,"RL",73
"4143",649,2002,8,17,"RP",87
"4144",649,2002,8,18,"Oth",171
"4145",649,2002,8,18,"RL",209
"4146",649,2002,8,18,"RP",48
"4147",649,2002,8,31,"Oth",92
"4148",649,2002,8,31,"RL",50
"4149",649,2002,8,31,"RP",87
"4150",649,2002,9,7,"Oth",43
"4151",649,2002,9,7,"RL",12
"4152",649,2002,9,7,"RP",18
"4153",649,2002,9,21,"Oth",116
"4154",649,2002,9,21,"RL",11
"4155",649,2002,9,21,"RP",10
"4156",649,2002,9,28,"Oth",10
"4157",649,2002,9,28,"RL",25
"4158",649,2002,9,28,"RP",13
"4159",649,2003,6,15,"Oth",11
"4160",649,2003,6,15,"RL",45
"4161",649,2003,6,15,"RP",20
"4162",649,2004,6,27,"RE",1
"4163",649,2004,6,27,"RL",48
"4164",649,2004,6,27,"RP",4
"4165",649,2004,7,17,"Oth",5
"4166",649,2004,7,17,"RE",5
"4167",649,2004,7,17,"RL",48
"4168",649,2004,7,17,"RP",28
"4169",649,2004,7,31,"Oth",13
"4170",649,2004,7,31,"RL",85
"4171",649,2004,7,31,"RP",56
"4172",649,2004,8,2,"Oth",1
"4173",649,2004,8,2,"RL",31
"4174",649,2004,8,2,"RP",59
"4175",649,2004,8,10,"Oth",4
"4176",649,2004,8,10,"RL",43
"4177",649,2004,8,10,"RP",10
"4178",649,2004,8,11,"Oth",4
"4179",649,2004,8,11,"RL",20
"4180",649,2004,8,11,"RP",44
"4181",649,2004,8,28,"Oth",36
"4182",649,2004,8,28,"RL",201
"4183",649,2004,8,28,"RP",63
"4184",649,2004,9,11,"Oth",54
"4185",649,2004,9,11,"RL",24
"4186",649,2004,9,11,"RP",15
"4187",649,2005,8,23,"Oth",11
"4188",649,2005,8,23,"RL",14
"4189",649,2005,8,23,"RP",19
"4190",649,2005,9,11,"Oth",22
"4191",649,2005,9,11,"RL",34
"4192",649,2005,9,11,"RP",10
"4193",649,2006,7,22,"Oth",273
"4194",649,2006,7,22,"RL",376
"4195",649,2006,7,22,"RP",321
"4196",649,2006,7,23,"Oth",50
"4197",649,2006,7,23,"RL",62
"4198",649,2006,7,23,"RP",210
"4199",649,2006,8,21,"Oth",10
"4200",649,2006,8,21,"RL",15
"4201",649,2006,8,21,"RP",12
"4202",649,2006,9,3,"Oth",77
"4203",649,2006,9,3,"RL",113
"4204",649,2006,9,3,"RP",135
"4205",649,2006,9,4,"Oth",183
"4206",649,2006,9,4,"RL",58
"4207",649,2006,9,4,"RP",57
"4208",649,2006,9,11,"Oth",12
"4209",649,2006,9,11,"RL",40
"4210",649,2006,9,11,"RP",10
"4211",649,2006,10,7,"Oth",339
"4212",649,2006,10,7,"RL",44
"4213",649,2006,10,7,"RP",13
"4214",649,2007,5,5,"Oth",1
"4215",649,2007,5,5,"RL",12
"4216",649,2007,5,5,"RP",24
"4217",649,2007,7,13,"Oth",68
"4218",649,2007,7,13,"RL",81
"4219",649,2007,7,13,"RP",159
"4220",649,2007,8,3,"Oth",22
"4221",649,2007,8,3,"RL",32
"4222",649,2007,8,3,"RP",22
"4223",649,2007,8,10,"Oth",114
"4224",649,2007,8,10,"RL",102
"4225",649,2007,8,10,"RP",77
"4226",649,2007,8,30,"Oth",8
"4227",649,2007,8,30,"RL",52
"4228",649,2007,8,30,"RP",28
"4229",649,2007,9,10,"Oth",49
"4230",649,2007,9,10,"RL",64
"4231",649,2007,9,10,"RP",29
"4232",649,2008,5,4,"Oth",8
"4233",649,2008,5,4,"RL",17
"4234",649,2008,5,4,"RP",90
"4235",649,2008,6,1,"Oth",10
"4236",649,2008,6,1,"RL",34
"4237",649,2008,6,1,"RP",31
"4238",649,2008,7,10,"Oth",22
"4239",649,2008,7,10,"RL",27
"4240",649,2008,7,10,"RP",56
"4241",649,2008,9,7,"Oth",35
"4242",649,2008,9,7,"RL",16
"4243",649,2008,9,7,"RP",12
"4244",649,2008,9,8,"Oth",41
"4245",649,2008,9,8,"RL",55
"4246",649,2008,9,8,"RP",21
"4247",649,2014,5,3,"Oth",2
"4248",649,2014,5,3,"RL",62
"4249",649,2014,5,3,"RP",118
"4250",649,2014,5,25,"Oth",2
"4251",649,2014,5,25,"RL",56
"4252",649,2014,5,25,"RP",64
"4253",649,2014,6,2,"Oth",42
"4254",649,2014,6,2,"RL",304
"4255",649,2014,6,2,"RP",144
"4256",649,2014,6,6,"Oth",58
"4257",649,2014,6,6,"RL",100
"4258",649,2014,6,6,"RP",28
"4259",649,2014,6,11,"Oth",24
"4260",649,2014,6,11,"RL",128
"4261",649,2014,6,11,"RP",420
"4262",649,2014,6,13,"Oth",8
"4263",649,2014,6,13,"RL",NA
"4264",649,2014,6,13,"RP",NA
"4265",649,2014,6,15,"Oth",2
"4266",649,2014,6,15,"RL",NA
"4267",649,2014,6,15,"RP",104
"4268",649,2014,6,16,"Oth",28
"4269",649,2014,6,16,"RE",18
"4270",649,2014,6,16,"RL",NA
"4271",649,2014,6,16,"RP",86
"4272",649,2014,6,21,"Oth",80
"4273",649,2014,6,21,"RE",28
"4274",649,2014,6,21,"RL",122
"4275",649,2014,6,21,"RP",198
"4276",649,2014,6,22,"Oth",20
"4277",649,2014,6,22,"RL",82
"4278",649,2014,6,22,"RP",NA
"4279",649,2014,6,24,"Oth",54
"4280",649,2014,6,24,"RE",8
"4281",649,2014,6,24,"RL",NA
"4282",649,2014,6,24,"RP",NA
"4283",649,2014,7,1,"RL",92
"4284",649,2014,7,1,"RP",28
"4285",649,2014,7,5,"Oth",14
"4286",649,2014,7,5,"RE",14
"4287",649,2014,7,5,"RL",NA
"4288",649,2014,7,5,"RP",598
"4289",649,2014,7,6,"Oth",NA
"4290",649,2014,7,6,"RL",NA
"4291",649,2014,7,6,"RP",NA
"4292",649,2014,7,11,"Oth",48
"4293",649,2014,7,11,"RE",64
"4294",649,2014,7,11,"RL",492
"4295",649,2014,7,11,"RP",74
"4296",649,2014,7,17,"Oth",78
"4297",649,2014,7,17,"RL",88
"4298",649,2014,7,17,"RP",NA
"4299",649,2014,7,25,"Oth",168
"4300",649,2014,7,25,"RE",16
"4301",649,2014,7,25,"RL",356
"4302",649,2014,7,25,"RP",460
"4303",649,2014,7,26,"Oth",152
"4304",649,2014,7,26,"RL",540
"4305",649,2014,7,26,"RP",264
"4306",649,2014,7,30,"Oth",72
"4307",649,2014,7,30,"RL",NA
"4308",649,2014,7,30,"RP",64
"4309",649,2014,8,1,"Oth",54
"4310",649,2014,8,1,"RL",32
"4311",649,2014,8,1,"RP",72
"4312",649,2014,8,7,"Oth",46
"4313",649,2014,8,7,"RL",62
"4314",649,2014,8,7,"RP",270
"4315",649,2014,8,8,"Oth",26
"4316",649,2014,8,8,"RL",58
"4317",649,2014,8,8,"RP",18
"4318",649,2014,8,10,"Oth",60
"4319",649,2014,8,10,"RL",90
"4320",649,2014,8,10,"RP",198
"4321",649,2014,8,14,"Oth",78
"4322",649,2014,8,14,"RL",252
"4323",649,2014,8,14,"RP",172
"4324",649,2014,8,16,"Oth",192
"4325",649,2014,8,16,"RL",332
"4326",649,2014,8,16,"RP",766
"4327",649,2014,8,18,"Oth",16
"4328",649,2014,8,18,"RL",52
"4329",649,2014,8,18,"RP",28
"4330",649,2014,8,24,"Oth",162
"4331",649,2014,8,24,"RL",350
"4332",649,2014,8,24,"RP",280
"4333",649,2014,8,26,"Oth",34
"4334",649,2014,8,26,"RL",NA
"4335",649,2014,8,26,"RP",32
"4336",649,2014,8,27,"Oth",66
"4337",649,2014,8,27,"RL",80
"4338",649,2014,8,27,"RP",NA
"4339",649,2014,8,28,"Oth",36
"4340",649,2014,8,28,"RL",16
"4341",649,2014,8,28,"RP",10
"4342",649,2014,8,29,"Oth",172
"4343",649,2014,8,29,"RL",184
"4344",649,2014,8,29,"RP",264
"4345",649,2014,8,31,"RE",20
"4346",649,2014,8,31,"RL",54
"4347",649,2014,8,31,"RP",50
"4348",649,2014,9,1,"Oth",14
"4349",649,2014,9,1,"RL",68
"4350",649,2014,9,1,"RP",110
"4351",649,2014,9,2,"Oth",116
"4352",649,2014,9,2,"RL",122
"4353",649,2014,9,2,"RP",146
"4354",649,2014,9,4,"Oth",32
"4355",649,2014,9,4,"RL",68
"4356",649,2014,9,4,"RP",12
"4357",649,2014,9,5,"Oth",186
"4358",649,2014,9,5,"RL",104
"4359",649,2014,9,5,"RP",166
"4360",649,2014,9,6,"Oth",10
"4361",649,2014,9,6,"RL",70
"4362",649,2014,9,6,"RP",54
"4363",649,2014,9,7,"Oth",20
"4364",649,2014,9,7,"RL",160
"4365",649,2014,9,7,"RP",24
"4366",649,2014,9,12,"Oth",272
"4367",649,2014,9,12,"RL",44
"4368",649,2014,9,12,"RP",76
"4369",649,2014,9,14,"Oth",14
"4370",649,2014,9,14,"RL",30
"4371",649,2014,9,14,"RP",26
"4372",649,2014,9,15,"Oth",NA
"4373",649,2014,9,15,"RL",44
"4374",649,2014,9,15,"RP",10
"4375",649,2014,9,21,"Oth",166
"4376",649,2014,9,21,"RL",132
"4377",649,2014,9,21,"RP",54
"4378",649,2014,9,23,"Oth",58
"4379",649,2014,9,23,"RL",44
"4380",649,2014,9,23,"RP",NA
"4381",649,2014,9,26,"Oth",36
"4382",649,2014,9,26,"RL",40
"4383",649,2014,9,26,"RP",NA
"4384",649,2014,9,27,"Oth",NA
"4385",649,2014,9,27,"RL",NA
"4386",649,2014,9,27,"RP",28
"4387",649,2014,9,30,"Oth",104
"4388",649,2014,9,30,"RL",88
"4389",649,2014,9,30,"RP",24
"4390",649,2014,10,2,"Oth",42
"4391",649,2014,10,2,"RL",42
"4392",649,2014,10,2,"RP",10
"4393",649,2014,10,5,"Oth",58
"4394",649,2014,10,5,"RE",4
"4395",649,2014,10,5,"RL",NA
"4396",649,2014,10,5,"RP",NA
"4397",649,2014,10,28,"Oth",36
"4398",649,2014,10,28,"RL",16
"4399",649,2014,10,28,"RP",22
"4400",649,2015,4,30,"Oth",6
"4401",649,2015,4,30,"RL",34
"4402",649,2015,4,30,"RP",62
"4403",649,2015,5,3,"Oth",4
"4404",649,2015,5,3,"RL",64
"4405",649,2015,5,3,"RP",74
"4406",649,2015,5,17,"Oth",8
"4407",649,2015,5,17,"RL",158
"4408",649,2015,5,17,"RP",10
"4409",649,2015,5,23,"Oth",14
"4410",649,2015,5,23,"RL",30
"4411",649,2015,5,23,"RP",56
"4412",649,2015,5,24,"Oth",30
"4413",649,2015,5,24,"RL",254
"4414",649,2015,5,24,"RP",136
"4415",649,2015,5,25,"Oth",NA
"4416",649,2015,5,25,"RE",22
"4417",649,2015,5,25,"RL",NA
"4418",649,2015,5,25,"RP",NA
"4419",649,2015,6,7,"Oth",NA
"4420",649,2015,6,7,"RE",76
"4421",649,2015,6,7,"RL",NA
"4422",649,2015,6,7,"RP",NA
"4423",649,2015,6,8,"Oth",76
"4424",649,2015,6,8,"RE",26
"4425",649,2015,6,8,"RL",NA
"4426",649,2015,6,8,"RP",198
"4427",649,2015,6,10,"Oth",66
"4428",649,2015,6,10,"RE",18
"4429",649,2015,6,10,"RL",540
"4430",649,2015,6,10,"RP",332
"4431",649,2015,6,20,"Oth",32
"4432",649,2015,6,20,"RE",2
"4433",649,2015,6,20,"RL",38
"4434",649,2015,6,20,"RP",32
"4435",649,2015,6,21,"Oth",NA
"4436",649,2015,6,21,"RE",10
"4437",649,2015,6,21,"RL",NA
"4438",649,2015,6,21,"RP",NA
"4439",649,2015,6,26,"Oth",100
"4440",649,2015,6,26,"RL",204
"4441",649,2015,6,26,"RP",480
"4442",649,2015,6,29,"Oth",8
"4443",649,2015,6,29,"RE",2
"4444",649,2015,6,29,"RL",40
"4445",649,2015,6,29,"RP",12
"4446",649,2015,7,3,"Oth",24
"4447",649,2015,7,3,"RE",14
"4448",649,2015,7,3,"RL",NA
"4449",649,2015,7,3,"RP",62
"4450",649,2015,7,8,"Oth",22
"4451",649,2015,7,8,"RE",44
"4452",649,2015,7,8,"RL",NA
"4453",649,2015,7,8,"RP",22
"4454",649,2015,7,9,"Oth",24
"4455",649,2015,7,9,"RL",38
"4456",649,2015,7,9,"RP",48
"4457",649,2015,7,11,"Oth",86
"4458",649,2015,7,11,"RL",NA
"4459",649,2015,7,11,"RP",NA
"4460",649,2015,7,13,"Oth",44
"4461",649,2015,7,13,"RE",4
"4462",649,2015,7,13,"RL",NA
"4463",649,2015,7,13,"RP",NA
"4464",649,2015,7,14,"Oth",NA
"4465",649,2015,7,14,"RL",26
"4466",649,2015,7,14,"RP",NA
"4467",649,2015,7,17,"Oth",178
"4468",649,2015,7,17,"RL",208
"4469",649,2015,7,17,"RP",444
"4470",649,2015,7,25,"Oth",184
"4471",649,2015,7,25,"RL",406
"4472",649,2015,7,25,"RP",944
"4473",649,2015,7,27,"Oth",6
"4474",649,2015,7,27,"RL",40
"4475",649,2015,7,27,"RP",18
"4476",649,2015,7,29,"Oth",166
"4477",649,2015,7,29,"RL",78
"4478",649,2015,7,29,"RP",518
"4479",649,2015,7,31,"Oth",20
"4480",649,2015,7,31,"RL",36
"4481",649,2015,7,31,"RP",NA
"4482",649,2015,8,1,"Oth",NA
"4483",649,2015,8,1,"RE",8
"4484",649,2015,8,1,"RL",NA
"4485",649,2015,8,1,"RP",NA
"4486",649,2015,8,2,"Oth",94
"4487",649,2015,8,2,"RL",108
"4488",649,2015,8,2,"RP",298
"4489",649,2015,8,5,"Oth",48
"4490",649,2015,8,5,"RL",122
"4491",649,2015,8,5,"RP",118
"4492",649,2015,8,7,"Oth",8
"4493",649,2015,8,7,"RL",20
"4494",649,2015,8,7,"RP",66
"4495",649,2015,8,8,"Oth",22
"4496",649,2015,8,8,"RL",208
"4497",649,2015,8,8,"RP",54
"4498",649,2015,8,9,"Oth",16
"4499",649,2015,8,9,"RL",44
"4500",649,2015,8,9,"RP",86
"4501",649,2015,8,13,"Oth",48
"4502",649,2015,8,13,"RL",58
"4503",649,2015,8,13,"RP",NA
"4504",649,2015,8,14,"Oth",106
"4505",649,2015,8,14,"RL",282
"4506",649,2015,8,14,"RP",184
"4507",649,2015,8,15,"Oth",32
"4508",649,2015,8,15,"RL",110
"4509",649,2015,8,15,"RP",158
"4510",649,2015,8,17,"Oth",40
"4511",649,2015,8,17,"RL",92
"4512",649,2015,8,17,"RP",NA
"4513",649,2015,8,19,"Oth",34
"4514",649,2015,8,19,"RL",24
"4515",649,2015,8,19,"RP",NA
"4516",649,2015,8,21,"Oth",58
"4517",649,2015,8,21,"RL",140
"4518",649,2015,8,21,"RP",56
"4519",649,2015,8,22,"Oth",44
"4520",649,2015,8,22,"RL",66
"4521",649,2015,8,22,"RP",NA
"4522",649,2015,8,24,"Oth",NA
"4523",649,2015,8,24,"RL",52
"4524",649,2015,8,24,"RP",NA
"4525",649,2015,8,26,"Oth",98
"4526",649,2015,8,26,"RL",68
"4527",649,2015,8,26,"RP",104
"4528",649,2015,8,27,"Oth",52
"4529",649,2015,8,27,"RL",38
"4530",649,2015,8,27,"RP",40
"4531",649,2015,8,28,"Oth",78
"4532",649,2015,8,28,"RL",140
"4533",649,2015,8,28,"RP",70
"4534",649,2015,8,29,"Oth",344
"4535",649,2015,8,29,"RL",140
"4536",649,2015,8,29,"RP",216
"4537",649,2015,8,30,"Oth",10
"4538",649,2015,8,30,"RL",70
"4539",649,2015,8,30,"RP",60
"4540",649,2015,8,31,"Oth",26
"4541",649,2015,8,31,"RL",164
"4542",649,2015,8,31,"RP",44
"4543",649,2015,9,4,"Oth",18
"4544",649,2015,9,4,"RL",34
"4545",649,2015,9,4,"RP",28
"4546",649,2015,9,5,"Oth",598
"4547",649,2015,9,5,"RL",280
"4548",649,2015,9,5,"RP",138
"4549",649,2015,9,14,"Oth",52
"4550",649,2015,9,14,"RL",16
"4551",649,2015,9,14,"RP",66
"4552",649,2015,9,15,"Oth",70
"4553",649,2015,9,15,"RL",94
"4554",649,2015,9,15,"RP",54
"4555",649,2015,9,16,"Oth",120
"4556",649,2015,9,16,"RL",84
"4557",649,2015,9,16,"RP",132
"4558",649,2015,9,17,"Oth",362
"4559",649,2015,9,17,"RL",260
"4560",649,2015,9,17,"RP",182
"4561",649,2015,9,24,"Oth",88
"4562",649,2015,9,24,"RL",318
"4563",649,2015,9,24,"RP",78
"4564",649,2015,10,5,"Oth",20
"4565",649,2015,10,5,"RL",34
"4566",649,2015,10,5,"RP",8
"4567",649,2015,10,8,"Oth",64
"4568",649,2015,10,8,"RL",20
"4569",649,2015,10,8,"RP",40
"4570",649,2015,10,11,"Oth",260
"4571",649,2015,10,11,"RL",4
"4572",649,2015,10,11,"RP",4
"4573",649,2015,10,12,"Oth",76
"4574",649,2015,10,12,"RL",2
"4575",649,2015,10,12,"RP",10
"4576",649,2015,10,25,"Oth",72
"4577",649,2015,10,25,"RL",8
"4578",649,2015,10,25,"RP",12
"4579",649,2016,4,17,"Oth",6
"4580",649,2016,4,17,"RL",NA
"4581",649,2016,4,17,"RP",NA
"4582",649,2016,4,20,"Oth",8
"4583",649,2016,4,20,"RL",42
"4584",649,2016,4,20,"RP",58
"4585",649,2016,6,14,"Oth",46
"4586",649,2016,6,14,"RE",2
"4587",649,2016,6,14,"RL",200
"4588",649,2016,6,14,"RP",178
"4589",649,2016,6,22,"Oth",16
"4590",649,2016,6,22,"RE",18
"4591",649,2016,6,22,"RL",NA
"4592",649,2016,6,22,"RP",NA
"4593",649,2016,6,24,"Oth",48
"4594",649,2016,6,24,"RL",106
"4595",649,2016,6,24,"RP",274
"4596",649,2016,7,2,"Oth",4
"4597",649,2016,7,2,"RL",54
"4598",649,2016,7,2,"RP",12
"4599",649,2016,7,3,"Oth",32
"4600",649,2016,7,3,"RE",6
"4601",649,2016,7,3,"RL",NA
"4602",649,2016,7,3,"RP",NA
"4603",649,2016,7,15,"Oth",30
"4604",649,2016,7,15,"RE",4
"4605",649,2016,7,15,"RL",54
"4606",649,2016,7,15,"RP",54
"4607",649,2016,7,16,"Oth",36
"4608",649,2016,7,16,"RL",4
"4609",649,2016,7,16,"RP",36
"4610",649,2016,7,20,"Oth",54
"4611",649,2016,7,20,"RL",26
"4612",649,2016,7,20,"RP",30
"4613",649,2016,7,21,"Oth",NA
"4614",649,2016,7,21,"RE",8
"4615",649,2016,7,21,"RL",NA
"4616",649,2016,7,21,"RP",168
"4617",649,2016,7,22,"Oth",96
"4618",649,2016,7,22,"RL",258
"4619",649,2016,7,22,"RP",444
"4620",649,2016,9,17,"Oth",90
"4621",649,2016,9,17,"RE",22
"4622",649,2016,9,17,"RL",124
"4623",649,2016,9,17,"RP",308
"4624",649,2016,9,18,"Oth",102
"4625",649,2016,9,18,"RL",60
"4626",649,2016,9,18,"RP",130
"4627",649,2016,9,20,"Oth",160
"4628",649,2016,9,20,"RL",386
"4629",649,2016,9,20,"RP",110
"4630",649,2016,9,22,"Oth",128
"4631",649,2016,9,22,"RL",94
"4632",649,2016,9,22,"RP",16
"4633",649,2016,9,23,"Oth",272
"4634",649,2016,9,23,"RL",148
"4635",649,2016,9,23,"RP",124
"4636",649,2016,9,24,"Oth",80
"4637",649,2016,9,24,"RL",104
"4638",649,2016,9,24,"RP",18
"4639",649,2016,9,25,"Oth",76
"4640",649,2016,9,25,"RL",40
"4641",649,2016,9,25,"RP",40
"4642",649,2016,9,27,"Oth",82
"4643",649,2016,9,27,"RL",46
"4644",649,2016,9,27,"RP",76
"4645",649,2016,10,3,"Oth",220
"4646",649,2016,10,3,"RL",54
"4647",649,2016,10,3,"RP",52
"4648",649,2016,10,4,"Oth",108
"4649",649,2016,10,4,"RL",10
"4650",649,2016,10,4,"RP",42
"4651",649,2016,10,5,"Oth",156
"4652",649,2016,10,5,"RL",28
"4653",649,2016,10,5,"RP",60
"4654",649,2016,10,6,"Oth",NA
"4655",649,2016,10,6,"RL",8
"4656",649,2016,10,6,"RP",36
"4657",649,2016,10,7,"Oth",NA
"4658",649,2016,10,7,"RL",NA
"4659",649,2016,10,7,"RP",NA
"4660",649,2016,10,10,"Oth",162
