"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"7905",648,2015,11,4,"RP",NA
"7906",648,2015,11,5,"RL",NA
"7907",648,2015,11,5,"RP",NA
"7908",648,2015,11,8,"RL",NA
"7909",648,2015,11,8,"RP",NA
"7910",648,2015,11,9,"RL",NA
"7911",648,2015,11,9,"RP",NA
"7912",648,2015,11,11,"RL",NA
"7913",648,2015,11,13,"RL",10
"7914",648,2015,11,15,"RL",4
"7915",648,2015,11,15,"RP",6
"7916",648,2015,11,16,"Oth",2
"7917",648,2015,11,16,"RL",NA
"7918",648,2015,11,16,"RP",NA
"7919",648,2015,11,17,"RL",6
"7920",648,2015,11,17,"RP",2
"7921",648,2015,11,19,"RL",NA
"7922",648,2015,11,20,"RL",NA
"7923",648,2015,11,24,"RL",NA
"7924",648,2015,11,25,"RL",NA
"7925",648,2015,11,27,"RL",4
"7926",648,2015,12,16,"RL",6
"7927",648,2015,12,16,"RP",2
"7928",648,2015,12,22,"RL",2
"7929",648,2015,12,24,"RL",4
"7930",648,2016,3,7,"Oth",14
"7931",648,2016,3,9,"Oth",2
"7932",648,2016,3,9,"RP",2
"7933",648,2016,3,11,"Oth",4
"7934",648,2016,3,12,"Oth",4
"7935",648,2016,3,17,"RP",2
"7936",648,2016,3,23,"Oth",2
"7937",648,2016,3,24,"Oth",14
"7938",648,2016,3,24,"RP",40
"7939",648,2016,3,26,"RP",4
"7940",648,2016,3,27,"Oth",8
"7941",648,2016,3,27,"RL",4
"7942",648,2016,3,27,"RP",68
"7943",648,2016,3,30,"Oth",12
"7944",648,2016,3,30,"RP",376
"7945",648,2016,3,31,"RP",6
"7946",648,2016,4,1,"Oth",2
"7947",648,2016,4,1,"RP",8
"7948",648,2016,4,4,"Oth",12
"7949",648,2016,4,4,"RL",2
"7950",648,2016,4,4,"RP",NA
"7951",648,2016,4,6,"RP",2
"7952",648,2016,4,13,"Oth",4
"7953",648,2016,4,13,"RP",8
"7954",648,2016,4,14,"Oth",16
"7955",648,2016,4,14,"RP",28
"7956",648,2016,4,15,"Oth",14
"7957",648,2016,4,15,"RL",104
"7958",648,2016,4,15,"RP",120
"7959",648,2016,4,16,"Oth",4
"7960",648,2016,4,16,"RL",62
"7961",648,2016,4,16,"RP",334
"7962",648,2016,4,17,"Oth",16
"7963",648,2016,4,17,"RL",20
"7964",648,2016,4,17,"RP",36
"7965",648,2016,4,18,"Oth",10
"7966",648,2016,4,18,"RL",6
"7967",648,2016,4,18,"RP",12
"7968",648,2016,4,19,"Oth",16
"7969",648,2016,4,19,"RL",8
"7970",648,2016,4,19,"RP",22
"7971",648,2016,4,22,"RL",8
"7972",648,2016,4,22,"RP",12
"7973",648,2016,4,23,"Oth",18
"7974",648,2016,4,23,"RL",110
"7975",648,2016,4,23,"RP",94
"7976",648,2016,4,25,"Oth",4
"7977",648,2016,4,25,"RL",36
"7978",648,2016,4,25,"RP",22
"7979",648,2016,4,27,"Oth",10
"7980",648,2016,4,27,"RL",16
"7981",648,2016,4,27,"RP",40
"7982",648,2016,6,2,"Oth",2
"7983",648,2016,6,2,"RL",34
"7984",648,2016,6,2,"RP",86
"7985",648,2016,6,3,"Oth",6
"7986",648,2016,6,3,"RL",130
"7987",648,2016,6,3,"RP",120
"7988",648,2016,6,4,"RP",3
"7989",648,2016,6,6,"Oth",2
"7990",648,2016,6,6,"RL",2
"7991",648,2016,6,6,"RP",28
"7992",648,2016,6,10,"Oth",2
"7993",648,2016,6,10,"RL",NA
"7994",648,2016,6,10,"RP",NA
"7995",648,2016,6,11,"RL",24
"7996",648,2016,6,11,"RP",14
"7997",648,2016,6,12,"RE",14
"7998",648,2016,6,12,"RL",2
"7999",648,2016,6,12,"RP",16
"8000",648,2016,6,18,"RE",2
"8001",648,2016,6,18,"RL",22
"8002",648,2016,6,18,"RP",42
"8003",648,2016,6,24,"Oth",16
"8004",648,2016,6,24,"RE",10
"8005",648,2016,6,24,"RL",80
"8006",648,2016,6,24,"RP",90
"8007",648,2016,6,25,"Oth",NA
"8008",648,2016,6,25,"RL",NA
"8009",648,2016,6,25,"RP",14
"8010",648,2016,6,27,"Oth",NA
"8011",648,2016,6,27,"RL",NA
"8012",648,2016,6,27,"RP",NA
"8013",648,2016,6,28,"Oth",NA
"8014",648,2016,6,28,"RL",NA
"8015",648,2016,6,28,"RP",NA
"8016",648,2016,6,30,"Oth",NA
"8017",648,2016,6,30,"RL",NA
"8018",648,2016,6,30,"RP",NA
"8019",648,2016,7,2,"Oth",NA
"8020",648,2016,7,2,"RL",NA
"8021",648,2016,7,2,"RP",NA
"8022",648,2016,7,5,"Oth",NA
"8023",648,2016,7,5,"RL",NA
"8024",648,2016,7,5,"RP",NA
"8025",648,2016,7,6,"RE",15
"8026",648,2016,7,6,"RL",20
"8027",648,2016,7,6,"RP",6
"8028",648,2016,7,7,"Oth",NA
"8029",648,2016,7,7,"RL",NA
"8030",648,2016,7,7,"RP",NA
"8031",648,2016,7,8,"Oth",NA
"8032",648,2016,7,8,"RL",NA
"8033",648,2016,7,8,"RP",NA
"8034",648,2016,7,9,"Oth",NA
"8035",648,2016,7,9,"RL",NA
"8036",648,2016,7,9,"RP",NA
"8037",648,2016,7,11,"Oth",NA
"8038",648,2016,7,11,"RL",NA
"8039",648,2016,7,11,"RP",NA
"8040",648,2016,7,12,"Oth",NA
"8041",648,2016,7,12,"RL",NA
"8042",648,2016,7,12,"RP",NA
"8043",648,2016,7,13,"Oth",NA
"8044",648,2016,7,13,"RE",NA
"8045",648,2016,7,13,"RL",NA
"8046",648,2016,7,13,"RP",NA
"8047",648,2016,7,14,"Oth",NA
"8048",648,2016,7,14,"RL",NA
"8049",648,2016,7,14,"RP",NA
"8050",648,2016,7,15,"Oth",NA
"8051",648,2016,7,15,"RL",NA
"8052",648,2016,7,15,"RP",NA
"8053",648,2016,7,16,"Oth",NA
"8054",648,2016,7,16,"RL",NA
"8055",648,2016,7,16,"RP",NA
"8056",648,2016,7,17,"Oth",NA
"8057",648,2016,7,17,"RL",NA
"8058",648,2016,7,17,"RP",NA
"8059",648,2016,7,18,"Oth",NA
"8060",648,2016,7,18,"RL",NA
"8061",648,2016,7,18,"RP",NA
"8062",648,2016,7,19,"Oth",NA
"8063",648,2016,7,19,"RL",NA
"8064",648,2016,7,19,"RP",NA
"8065",648,2016,7,20,"Oth",NA
"8066",648,2016,7,20,"RL",NA
"8067",648,2016,7,20,"RP",NA
"8068",648,2016,7,21,"Oth",NA
"8069",648,2016,7,21,"RL",NA
"8070",648,2016,7,21,"RP",NA
"8071",648,2016,7,22,"Oth",NA
"8072",648,2016,7,22,"RL",NA
"8073",648,2016,7,22,"RP",NA
"8074",648,2016,7,23,"Oth",NA
"8075",648,2016,7,23,"RL",NA
"8076",648,2016,7,23,"RP",NA
"8077",648,2016,9,17,"Oth",NA
"8078",648,2016,9,17,"RL",NA
"8079",648,2016,9,17,"RP",NA
"8080",648,2016,9,18,"Oth",NA
"8081",648,2016,9,18,"RP",NA
"8082",648,2016,9,19,"Oth",NA
"8083",648,2016,9,19,"RL",NA
"8084",648,2016,9,19,"RP",NA
"8085",648,2016,9,21,"Oth",NA
"8086",648,2016,9,21,"RL",NA
"8087",648,2016,9,21,"RP",NA
"8088",648,2016,9,22,"Oth",NA
"8089",648,2016,9,22,"RL",NA
"8090",648,2016,9,22,"RP",NA
"8091",648,2016,9,24,"Oth",NA
"8092",648,2016,9,24,"RL",NA
"8093",648,2016,9,24,"RP",NA
"8094",648,2016,9,25,"Oth",NA
"8095",648,2016,9,25,"RL",NA
"8096",648,2016,9,25,"RP",NA
"8097",648,2016,9,26,"Oth",NA
"8098",648,2016,9,26,"RL",NA
"8099",648,2016,9,26,"RP",NA
"8100",648,2016,9,27,"Oth",NA
"8101",648,2016,9,27,"RL",NA
"8102",648,2016,9,27,"RP",NA
"8103",648,2016,9,28,"Oth",NA
"8104",648,2016,9,28,"RL",NA
"8105",648,2016,9,28,"RP",NA
"8106",648,2016,9,29,"Oth",NA
"8107",648,2016,9,29,"RP",NA
"8108",648,2016,10,1,"Oth",NA
"8109",648,2016,10,1,"RL",NA
"8110",648,2016,10,1,"RP",NA
"8111",648,2016,10,2,"Oth",NA
"8112",648,2016,10,2,"RL",NA
"8113",648,2016,10,2,"RP",NA
"8114",648,2016,10,3,"Oth",NA
"8115",648,2016,10,3,"RL",NA
"8116",648,2016,10,3,"RP",NA
"8117",648,2016,10,4,"Oth",NA
"8118",648,2016,10,4,"RL",NA
"8119",648,2016,10,4,"RP",NA
"8120",648,2016,10,5,"Oth",NA
"8121",648,2016,10,5,"RL",NA
"8122",648,2016,10,5,"RP",NA
"8123",648,2016,10,6,"Oth",NA
"8124",648,2016,10,6,"RL",NA
"8125",648,2016,10,6,"RP",NA
"8126",648,2016,10,7,"Oth",14
"8127",648,2016,10,7,"RL",190
"8128",648,2016,10,7,"RP",76
"8129",648,2016,10,8,"Oth",NA
"8130",648,2016,10,9,"RL",10
"8131",648,2016,10,9,"RP",6
"8132",648,2016,10,10,"Oth",NA
"8133",648,2016,10,10,"RL",NA
"8134",648,2016,10,10,"RP",NA
"8135",648,2016,10,11,"Oth",NA
"8136",648,2016,10,11,"RL",NA
"8137",648,2016,10,11,"RP",NA
"8138",648,2016,10,12,"Oth",NA
"8139",648,2016,10,12,"RL",NA
"8140",648,2016,10,12,"RP",NA
"8141",648,2016,10,13,"RP",NA
"8142",648,2016,10,14,"Oth",NA
"8143",648,2016,10,14,"RL",NA
"8144",648,2016,10,14,"RP",NA
"8145",648,2016,10,15,"Oth",NA
"8146",648,2016,10,15,"RL",NA
"8147",648,2016,10,15,"RP",NA
"8148",648,2016,10,16,"Oth",NA
"8149",648,2016,10,16,"RL",NA
"8150",648,2016,10,16,"RP",NA
"8151",648,2016,10,17,"Oth",NA
"8152",648,2016,10,17,"RL",NA
"8153",648,2016,10,17,"RP",NA
"8154",648,2016,10,19,"Oth",NA
"8155",648,2016,10,19,"RL",NA
"8156",648,2016,10,19,"RP",NA
"8157",648,2016,10,20,"Oth",NA
"8158",648,2016,10,20,"RL",NA
"8159",648,2016,10,20,"RP",NA
"8160",648,2016,10,23,"Oth",NA
"8161",648,2016,10,23,"RL",NA
"8162",648,2016,10,23,"RP",NA
"8163",648,2016,10,24,"Oth",NA
"8164",648,2016,10,24,"RL",NA
"8165",648,2016,10,24,"RP",NA
"8166",648,2016,10,25,"Oth",NA
"8167",648,2016,10,25,"RL",NA
"8168",648,2016,10,25,"RP",NA
"8169",648,2016,10,28,"Oth",NA
"8170",648,2016,10,28,"RL",NA
"8171",648,2016,10,28,"RP",NA
"8172",648,2016,10,29,"Oth",NA
"8173",648,2016,10,29,"RL",NA
"8174",648,2016,10,29,"RP",4
"8175",648,2016,10,30,"Oth",NA
"8176",648,2016,10,30,"RL",NA
"8177",648,2016,10,30,"RP",NA
"8178",648,2016,10,31,"Oth",NA
"8179",648,2016,10,31,"RP",NA
"8180",648,2016,11,1,"Oth",NA
"8181",648,2016,11,1,"RL",NA
"8182",648,2016,11,1,"RP",NA
"8183",648,2016,11,2,"Oth",NA
"8184",648,2016,11,2,"RL",NA
"8185",648,2016,11,2,"RP",NA
"8186",648,2016,11,3,"RL",NA
"8187",648,2016,11,3,"RP",NA
"8188",648,2016,11,4,"Oth",NA
"8189",648,2016,11,4,"RL",NA
"8190",648,2016,11,4,"RP",NA
"8191",648,2016,11,6,"Oth",NA
"8192",648,2016,11,6,"RL",NA
"8193",648,2016,11,6,"RP",NA
"8194",648,2016,11,7,"Oth",NA
"8195",648,2016,11,7,"RL",NA
"8196",648,2016,11,7,"RP",NA
"8197",648,2016,11,8,"Oth",NA
"8198",648,2016,11,8,"RL",NA
"8199",648,2016,11,8,"RP",NA
"8200",648,2016,11,10,"Oth",NA
"8201",648,2016,11,10,"RL",NA
"8202",648,2016,11,10,"RP",NA
"8203",648,2016,11,11,"Oth",NA
"8204",648,2016,11,12,"RL",2
"8205",648,2016,11,12,"RP",2
"8206",648,2016,11,13,"Oth",NA
"8207",648,2016,11,13,"RL",NA
"8208",648,2016,11,13,"RP",NA
"8209",648,2016,11,15,"RP",NA
"8210",648,2016,11,17,"Oth",6
"8211",648,2016,11,17,"RL",16
"8212",648,2016,11,17,"RP",8
"8213",648,2016,11,18,"RL",NA
"8214",648,2016,11,18,"RP",NA
"8215",648,2017,2,22,"RP",2
"8216",648,2017,2,24,"Oth",10
"8217",648,2017,2,24,"RP",2
"8218",648,2017,3,24,"Oth",2
"8219",648,2017,3,24,"RP",4
"8220",648,2017,3,25,"Oth",2
"8221",648,2017,3,25,"RP",18
"8222",648,2017,3,27,"Oth",6
"8223",648,2017,3,27,"RP",10
"8224",648,2017,4,2,"RL",2
"8225",648,2017,4,3,"RP",34
"8226",648,2017,4,5,"Oth",10
"8227",648,2017,4,5,"RL",40
"8228",648,2017,4,5,"RP",252
"8229",648,2017,4,8,"Oth",2
"8230",648,2017,4,8,"RP",NA
"8231",648,2017,4,9,"Oth",NA
"8232",648,2017,4,9,"RP",20
"8233",648,2017,4,10,"Oth",16
"8234",648,2017,4,10,"RL",30
"8235",648,2017,4,10,"RP",122
"8236",648,2017,4,13,"Oth",12
"8237",648,2017,4,13,"RL",2
"8238",648,2017,4,13,"RP",40
"8239",648,2017,4,15,"Oth",4
"8240",648,2017,4,15,"RP",26
"8241",648,2017,4,16,"Oth",2
"8242",648,2017,4,16,"RP",14
"8243",648,2017,4,17,"Oth",14
"8244",648,2017,4,17,"RL",16
"8245",648,2017,4,17,"RP",288
"8246",648,2017,4,18,"Oth",10
"8247",648,2017,4,18,"RL",24
"8248",648,2017,4,18,"RP",46
"8249",648,2017,4,20,"Oth",NA
"8250",648,2017,4,20,"RL",NA
"8251",648,2017,4,20,"RP",NA
"8252",648,2017,4,23,"Oth",NA
"8253",648,2017,4,23,"RL",NA
"8254",648,2017,4,23,"RP",NA
"8255",648,2017,4,28,"RL",6
"8256",648,2017,4,28,"RP",6
"8257",648,2017,5,3,"Oth",2
"8258",648,2017,5,3,"RL",24
"8259",648,2017,5,3,"RP",16
"8260",648,2017,5,9,"Oth",2
"8261",648,2017,5,9,"RL",10
"8262",648,2017,5,9,"RP",18
"8263",648,2017,5,10,"RP",12
"8264",648,2017,5,21,"Oth",2
"8265",648,2017,5,21,"RL",8
"8266",648,2017,5,21,"RP",28
"8267",648,2017,5,24,"Oth",12
"8268",648,2017,5,24,"RE",2
"8269",648,2017,5,24,"RL",42
"8270",648,2017,5,24,"RP",24
"8271",648,2017,5,26,"RL",4
"8272",648,2017,5,27,"Oth",2
"8273",648,2017,5,27,"RP",16
"8274",648,2017,5,28,"Oth",13
"8275",648,2017,5,28,"RL",2
"8276",648,2017,5,28,"RP",9
"8277",648,2017,5,29,"Oth",11
"8278",648,2017,5,29,"RL",34
"8279",648,2017,5,29,"RP",52
"8280",648,2017,5,30,"Oth",NA
"8281",648,2017,5,30,"RL",NA
"8282",648,2017,5,30,"RP",NA
"8283",648,2017,5,31,"Oth",NA
"8284",648,2017,5,31,"RL",NA
"8285",648,2017,5,31,"RP",NA
"8286",648,2017,6,3,"Oth",2
"8287",648,2017,6,3,"RP",1
"8288",648,2017,6,15,"Oth",NA
"8289",648,2017,6,15,"RL",NA
"8290",648,2017,6,15,"RP",NA
"8291",648,2017,6,18,"Oth",NA
"8292",648,2017,6,18,"RL",NA
"8293",648,2017,6,18,"RP",NA
"8294",648,2017,6,21,"Oth",NA
"8295",648,2017,6,21,"RL",NA
"8296",648,2017,6,21,"RP",NA
"8297",648,2017,6,22,"Oth",NA
"8298",648,2017,6,22,"RL",NA
"8299",648,2017,6,22,"RP",NA
"8300",648,2017,6,24,"Oth",NA
"8301",648,2017,6,24,"RL",NA
"8302",648,2017,6,24,"RP",NA
"8303",648,2017,6,25,"Oth",12
"8304",648,2017,6,25,"RL",32
"8305",648,2017,6,25,"RP",32
"8306",648,2017,6,26,"Oth",NA
"8307",648,2017,6,26,"RL",NA
"8308",648,2017,6,26,"RP",NA
"8309",648,2017,6,28,"Oth",NA
"8310",648,2017,6,28,"RL",NA
"8311",648,2017,6,28,"RP",NA
"8312",648,2017,6,29,"RL",10
"8313",648,2017,6,29,"RP",28
"8314",648,2017,6,30,"Oth",NA
"8315",648,2017,6,30,"RL",NA
"8316",648,2017,6,30,"RP",NA
"8317",648,2017,7,1,"Oth",NA
"8318",648,2017,7,1,"RL",NA
"8319",648,2017,7,1,"RP",NA
"8320",648,2017,7,2,"Oth",4
"8321",648,2017,7,2,"RP",50
"8322",648,2017,7,3,"Oth",NA
"8323",648,2017,7,3,"RL",NA
"8324",648,2017,7,3,"RP",NA
"8325",648,2017,7,5,"Oth",NA
"8326",648,2017,7,5,"RL",NA
"8327",648,2017,7,5,"RP",NA
"8328",648,2017,7,8,"Oth",6
"8329",648,2017,7,8,"RL",30
"8330",648,2017,7,8,"RP",20
"8331",648,2017,7,9,"RP",80
"8332",648,2017,7,10,"Oth",NA
"8333",648,2017,7,10,"RL",NA
"8334",648,2017,7,10,"RP",NA
"8335",648,2017,7,12,"Oth",NA
"8336",648,2017,7,12,"RL",NA
"8337",648,2017,7,12,"RP",NA
"8338",648,2017,7,13,"Oth",NA
"8339",648,2017,7,13,"RL",NA
"8340",648,2017,7,13,"RP",NA
"8341",648,2017,7,14,"Oth",NA
"8342",648,2017,7,14,"RL",NA
"8343",648,2017,7,14,"RP",NA
"8344",648,2017,7,15,"Oth",NA
"8345",648,2017,7,15,"RL",NA
"8346",648,2017,7,15,"RP",NA
"8347",648,2017,7,16,"Oth",NA
"8348",648,2017,7,16,"RL",NA
"8349",648,2017,7,16,"RP",NA
"8350",648,2017,7,17,"RL",16
"8351",648,2017,7,17,"RP",10
"8352",648,2017,7,18,"Oth",NA
"8353",648,2017,7,18,"RL",NA
"8354",648,2017,7,18,"RP",NA
"8355",648,2017,7,19,"Oth",NA
"8356",648,2017,7,19,"RL",NA
"8357",648,2017,7,19,"RP",NA
"8358",648,2017,7,20,"Oth",NA
"8359",648,2017,7,20,"RL",NA
"8360",648,2017,7,20,"RP",NA
"8361",648,2017,7,21,"Oth",NA
"8362",648,2017,7,21,"RL",NA
"8363",648,2017,7,21,"RP",NA
"8364",648,2017,7,22,"Oth",NA
"8365",648,2017,7,22,"RL",NA
"8366",648,2017,7,22,"RP",NA
"8367",648,2017,7,23,"Oth",NA
"8368",648,2017,7,23,"RL",NA
"8369",648,2017,7,23,"RP",NA
"8370",648,2017,7,24,"Oth",NA
"8371",648,2017,7,24,"RL",NA
"8372",648,2017,7,24,"RP",NA
"8373",648,2017,7,25,"Oth",NA
"8374",648,2017,7,25,"RL",NA
"8375",648,2017,7,25,"RP",NA
"8376",648,2017,7,26,"Oth",NA
"8377",648,2017,7,26,"RL",NA
"8378",648,2017,7,26,"RP",NA
"8379",648,2017,7,27,"Oth",NA
"8380",648,2017,7,27,"RL",NA
"8381",648,2017,7,27,"RP",NA
"8382",648,2017,7,28,"Oth",NA
"8383",648,2017,7,28,"RL",NA
"8384",648,2017,7,28,"RP",NA
"8385",648,2017,7,29,"Oth",NA
"8386",648,2017,7,29,"RL",NA
"8387",648,2017,7,29,"RP",NA
"8388",648,2017,7,30,"Oth",NA
"8389",648,2017,7,30,"RL",NA
"8390",648,2017,7,30,"RP",NA
"8391",648,2017,7,31,"Oth",NA
"8392",648,2017,7,31,"RL",NA
"8393",648,2017,7,31,"RP",NA
"8394",648,2017,8,1,"Oth",NA
"8395",648,2017,8,1,"RL",NA
"8396",648,2017,8,1,"RP",NA
"8397",648,2017,8,2,"Oth",NA
"8398",648,2017,8,2,"RL",NA
"8399",648,2017,8,2,"RP",NA
"8400",648,2017,8,3,"Oth",NA
"8401",648,2017,8,3,"RL",NA
"8402",648,2017,8,3,"RP",NA
"8403",648,2017,8,4,"Oth",NA
"8404",648,2017,8,4,"RL",NA
"8405",648,2017,8,4,"RP",NA
"8406",648,2017,8,8,"Oth",NA
"8407",648,2017,8,8,"RL",NA
"8408",648,2017,8,8,"RP",NA
"8409",648,2017,8,9,"Oth",NA
"8410",648,2017,8,9,"RL",NA
"8411",648,2017,8,9,"RP",NA
"8412",648,2017,8,10,"Oth",NA
"8413",648,2017,8,10,"RL",NA
"8414",648,2017,8,10,"RP",NA
"8415",648,2017,8,11,"Oth",NA
"8416",648,2017,8,11,"RL",NA
"8417",648,2017,8,11,"RP",NA
"8418",648,2017,8,12,"Oth",NA
"8419",648,2017,8,12,"RL",NA
"8420",648,2017,8,12,"RP",NA
"8421",648,2017,8,13,"Oth",NA
"8422",648,2017,8,13,"RL",NA
"8423",648,2017,8,13,"RP",NA
"8424",648,2017,8,14,"Oth",NA
"8425",648,2017,8,14,"RL",NA
"8426",648,2017,8,14,"RP",NA
"8427",648,2017,8,15,"Oth",NA
"8428",648,2017,8,15,"RL",NA
"8429",648,2017,8,15,"RP",NA
"8430",648,2017,8,16,"Oth",NA
"8431",648,2017,8,16,"RL",NA
"8432",648,2017,8,16,"RP",NA
"8433",648,2017,8,17,"Oth",NA
"8434",648,2017,8,17,"RL",NA
"8435",648,2017,8,17,"RP",NA
"8436",648,2017,8,18,"Oth",NA
"8437",648,2017,8,18,"RL",NA
"8438",648,2017,8,18,"RP",NA
"8439",648,2017,8,19,"Oth",NA
"8440",648,2017,8,19,"RL",NA
"8441",648,2017,8,19,"RP",NA
"8442",648,2017,8,20,"Oth",NA
"8443",648,2017,8,20,"RL",4
"8444",648,2017,8,20,"RP",36
"8445",648,2017,8,21,"Oth",NA
"8446",648,2017,8,21,"RL",NA
"8447",648,2017,8,21,"RP",NA
"8448",648,2017,8,22,"Oth",NA
"8449",648,2017,8,22,"RL",NA
"8450",648,2017,8,22,"RP",NA
"8451",648,2017,8,23,"Oth",NA
"8452",648,2017,8,23,"RL",NA
"8453",648,2017,8,23,"RP",NA
"8454",648,2017,8,24,"Oth",NA
"8455",648,2017,8,24,"RL",NA
"8456",648,2017,8,24,"RP",NA
"8457",648,2017,8,25,"Oth",NA
"8458",648,2017,8,25,"RL",NA
"8459",648,2017,8,25,"RP",NA
"8460",648,2017,8,26,"Oth",NA
"8461",648,2017,8,26,"RL",NA
"8462",648,2017,8,26,"RP",NA
"8463",648,2017,8,27,"Oth",NA
"8464",648,2017,8,27,"RL",NA
"8465",648,2017,8,27,"RP",NA
"8466",648,2017,8,28,"Oth",NA
"8467",648,2017,8,28,"RL",NA
"8468",648,2017,8,28,"RP",NA
"8469",648,2017,8,29,"Oth",NA
"8470",648,2017,8,29,"RL",NA
"8471",648,2017,8,29,"RP",NA
"8472",648,2017,8,30,"Oth",NA
"8473",648,2017,8,30,"RL",NA
"8474",648,2017,8,30,"RP",NA
"8475",648,2017,8,31,"Oth",NA
"8476",648,2017,8,31,"RL",NA
"8477",648,2017,8,31,"RP",NA
"8478",648,2017,9,2,"Oth",NA
"8479",648,2017,9,2,"RL",NA
"8480",648,2017,9,2,"RP",NA
"8481",648,2017,9,3,"Oth",NA
"8482",648,2017,9,3,"RL",NA
"8483",648,2017,9,3,"RP",NA
"8484",648,2017,9,4,"Oth",NA
"8485",648,2017,9,4,"RL",NA
"8486",648,2017,9,4,"RP",NA
"8487",648,2017,9,5,"Oth",NA
"8488",648,2017,9,5,"RL",NA
"8489",648,2017,9,5,"RP",NA
"8490",648,2017,9,6,"Oth",NA
"8491",648,2017,9,6,"RL",NA
"8492",648,2017,9,6,"RP",NA
"8493",648,2017,9,7,"Oth",NA
"8494",648,2017,9,7,"RL",NA
"8495",648,2017,9,7,"RP",NA
"8496",648,2017,9,8,"Oth",NA
"8497",648,2017,9,8,"RL",NA
"8498",648,2017,9,8,"RP",NA
"8499",648,2017,9,9,"Oth",NA
"8500",648,2017,9,9,"RL",NA
"8501",648,2017,9,9,"RP",NA
"8502",648,2017,9,10,"Oth",NA
"8503",648,2017,9,10,"RL",NA
"8504",648,2017,9,10,"RP",NA
"8505",648,2017,9,11,"Oth",NA
"8506",648,2017,9,11,"RL",NA
"8507",648,2017,9,11,"RP",NA
"8508",648,2017,9,12,"Oth",NA
"8509",648,2017,9,12,"RL",NA
"8510",648,2017,9,12,"RP",NA
"8511",648,2017,9,13,"Oth",NA
"8512",648,2017,9,13,"RL",NA
"8513",648,2017,9,13,"RP",NA
"8514",648,2017,9,14,"Oth",NA
"8515",648,2017,9,14,"RL",NA
"8516",648,2017,9,14,"RP",NA
"8517",648,2017,9,15,"Oth",NA
"8518",648,2017,9,15,"RL",NA
"8519",648,2017,9,15,"RP",NA
"8520",648,2017,9,16,"Oth",NA
"8521",648,2017,9,16,"RL",NA
"8522",648,2017,9,16,"RP",NA
"8523",648,2017,9,17,"Oth",NA
"8524",648,2017,9,17,"RL",NA
"8525",648,2017,9,17,"RP",NA
"8526",648,2017,9,18,"Oth",NA
"8527",648,2017,9,18,"RL",NA
"8528",648,2017,9,18,"RP",NA
"8529",648,2017,9,19,"RP",2
"8530",648,2017,9,25,"Oth",NA
"8531",648,2017,9,25,"RL",NA
"8532",648,2017,9,25,"RP",NA
"8533",648,2017,9,26,"Oth",NA
"8534",648,2017,9,26,"RL",NA
"8535",648,2017,9,26,"RP",NA
"8536",648,2017,9,27,"Oth",NA
"8537",648,2017,9,27,"RL",NA
"8538",648,2017,9,27,"RP",NA
"8539",648,2017,9,28,"Oth",NA
"8540",648,2017,9,28,"RL",NA
"8541",648,2017,9,28,"RP",NA
"8542",648,2017,9,29,"Oth",NA
"8543",648,2017,9,29,"RL",NA
"8544",648,2017,9,29,"RP",NA
"8545",648,2017,10,1,"Oth",NA
"8546",648,2017,10,1,"RE",6
"8547",648,2017,10,1,"RL",NA
"8548",648,2017,10,1,"RP",NA
"8549",648,2017,10,2,"Oth",NA
"8550",648,2017,10,2,"RL",NA
"8551",648,2017,10,2,"RP",NA
"8552",648,2017,10,3,"Oth",NA
"8553",648,2017,10,3,"RL",NA
"8554",648,2017,10,3,"RP",NA
"8555",648,2017,10,4,"Oth",NA
"8556",648,2017,10,4,"RL",NA
"8557",648,2017,10,4,"RP",NA
"8558",648,2017,10,5,"RP",NA
"8559",648,2017,10,6,"Oth",NA
"8560",648,2017,10,6,"RP",NA
"8561",648,2017,10,7,"Oth",NA
"8562",648,2017,10,7,"RL",NA
"8563",648,2017,10,7,"RP",NA
"8564",648,2017,10,8,"Oth",NA
"8565",648,2017,10,8,"RP",NA
"8566",648,2017,10,9,"Oth",NA
"8567",648,2017,10,9,"RP",NA
"8568",648,2017,10,10,"Oth",NA
"8569",648,2017,10,10,"RL",NA
"8570",648,2017,10,10,"RP",NA
"8571",648,2017,10,11,"Oth",NA
"8572",648,2017,10,11,"RL",NA
"8573",648,2017,10,11,"RP",NA
"8574",648,2017,10,13,"Oth",NA
"8575",648,2017,10,13,"RL",NA
"8576",648,2017,10,13,"RP",NA
"8577",648,2017,10,14,"Oth",NA
"8578",648,2017,10,14,"RL",NA
"8579",648,2017,10,14,"RP",NA
"8580",648,2017,10,15,"Oth",NA
"8581",648,2017,10,15,"RL",NA
"8582",648,2017,10,15,"RP",NA
"8583",648,2017,10,16,"Oth",NA
"8584",648,2017,10,16,"RP",NA
"8585",648,2017,10,17,"Oth",NA
"8586",648,2017,10,17,"RP",NA
"8587",648,2017,10,18,"Oth",NA
"8588",648,2017,10,18,"RL",NA
"8589",648,2017,10,18,"RP",NA
"8590",648,2017,10,19,"Oth",NA
"8591",648,2017,10,19,"RL",NA
"8592",648,2017,10,19,"RP",NA
"8593",648,2017,10,20,"Oth",NA
"8594",648,2017,10,20,"RL",NA
"8595",648,2017,10,20,"RP",NA
"8596",648,2017,10,21,"Oth",NA
"8597",648,2017,10,21,"RL",NA
"8598",648,2017,10,21,"RP",NA
"8599",648,2017,10,22,"Oth",NA
